session_id,user_id,group,session_ts,city_tier,device,is_new_user,cart_items,cart_subtotal_inr,order_placed
S0074618,U017237,treatment,2026-02-24 18:39:12,metro,ios,0,6,785.66,0
S0060538,U067024,treatment,2026-02-24 18:39:22,metro,web,0,5,519.03,0
S0142326,U061358,treatment,2026-02-24 18:39:22,tier_3,ios,0,6,606.6,0
S0078157,U134216,treatment,2026-02-24 18:39:27,tier_2,android,0,3,158.95,0
S0125992,U013044,control,2026-02-24 18:39:36,metro,web,0,3,207.14,1
S0107468,U016393,treatment,2026-02-24 18:39:37,tier_3,android,1,2,153.03,0
S0004226,U026144,treatment,2026-02-24 18:39:39,tier_3,Android,0,4,370.54,1
S0089007,U053771,control,2026-02-24 18:39:45,metro,ios,0,2,184.3,0
S0115511,U028686,treatment,2026-02-24 18:39:46,tier_3,android,1,3,197.56,0
S0032632,U110183,control,2026-02-24 18:39:47,tier_2,ios,0,3,302.98,0
S0022064,U103482,treatment,2026-02-24 18:39:54,metro,web,0,6,670.15,1
S0102249,U152450,control,2026-02-24 18:39:55,tier_2,ios,1,2,198.54,0
S0074098,U158346,control,2026-02-24 18:40:03,metro,Android,0,4,329.44,0
S0069821,U010857,control,2026-02-24 18:40:16,metro,android,0,6,400.9,0
S0072449,U094329,control,2026-02-24 18:40:21,metro,ios,1,4,263.46,0
S0082440,U082893,treatment,2026-02-24 18:40:30,tier_2,Android,1,1,85.02,0
S0059170,U078263,control,2026-02-24 18:40:42,metro,android,0,5,389.46,0
S0142786,U142761,control,2026-02-24 18:40:49,metro,ios,0,5,312.92,0
S0140733,U070630,treatment,2026-02-24 18:41:00,metro,ios,0,4,554.71,1
S0120968,U122555,control,2026-02-24 18:41:16,tier_2,android,1,4,294.04,0
S0033553,U084752,control,2026-02-24 18:41:26,tier_3,android,0,3,200.77,1
S0119221,U035445,treatment,2026-02-24 18:41:35,tier_2,android,0,4,469.3,1
S0115187,U048280,treatment,2026-02-24 18:41:37,tier_3,android,1,2,164.09,0
S0108098,U085176,control,2026-02-24 18:41:40,tier_3,Android,0,3,176.48,1
S0094378,U147926,control,2026-02-24 18:41:44,tier_2,web,0,5,356.82,0
S0064100,U028213,control,2026-02-24 18:41:49,tier_3,ios,1,3,128.24,1
S0116996,U055277,treatment,2026-02-24 18:41:52,metro,web,0,6,1339.23,0
S0145200,U070329,control,2026-02-24 18:41:56,tier_3,Android,0,4,352.35,0
S0003244,U123109,control,2026-02-24 18:41:57,metro,Android,1,3,337.83,0
S0107185,U114799,control,2026-02-24 18:42:00,metro,ios,1,3,255.63,0
S0123214,U092757,control,2026-02-24 18:42:04,tier_2,android,0,5,428.61,0
S0126313,U066833,treatment,2026-02-24 18:42:12,tier_3,android,1,3,183.91,0
S0071273,U015649,control,2026-02-24 18:42:26,tier_3,Android,1,1,84.88,0
S0091720,U089930,control,2026-02-24 18:42:32,metro,ios,0,5,440.81,0
S0059625,U072813,control,2026-02-24 18:42:40,tier_2,android,0,3,492.91,0
S0141809,U118818,control,2026-02-24 18:42:41,metro,android,0,6,691.01,0
S0088767,U113836,treatment,2026-02-24 18:42:49,tier_2,web,1,8,646.84,0
S0064983,U120484,control,2026-02-24 18:42:56,tier_3,ios,1,5,363.8,1
S0050895,U130882,treatment,2026-02-24 18:43:02,tier_3,ios,0,3,198.52,0
S0125258,U039308,treatment,2026-02-24 18:43:05,tier_3,android,1,5,454.07,0
S0038164,U111288,control,2026-02-24 18:43:05,tier_3,android,0,7,508.02,1
S0153377,U020639,control,2026-02-24 18:43:05,metro,android,0,4,240.74,0
S0016185,U023322,treatment,2026-02-24 18:43:07,metro,ios,0,4,357.08,0
S0094854,U088511,treatment,2026-02-24 18:43:09,metro,android,0,4,380.24,0
S0123382,U060070,treatment,2026-02-24 18:43:10,tier_2,web,0,3,205.79,1
S0152429,U023349,control,2026-02-24 18:43:16,metro,android,0,3,147.55,0
S0024947,U074361,control,2026-02-24 18:43:21,metro,ios,0,4,248.01,0
S0037722,U044813,treatment,2026-02-24 18:43:34,tier_3,Android,0,3,237.9,0
S0128932,U132684,control,2026-02-24 18:43:36,metro,android,1,3,624.67,0
S0145997,U102125,control,2026-02-24 18:43:48,metro,android,1,4,763.48,0
S0020135,U014862,treatment,2026-02-24 18:43:55,tier_2,Android,1,7,428.21,0
S0111784,U099534,control,2026-02-24 18:43:56,metro,android,0,3,304.74,1
S0011844,U113317,control,2026-02-24 18:44:01,tier_2,android,0,6,477.23,0
S0047202,U018137,control,2026-02-24 18:44:11,tier_2,Android,1,10,491.82,1
S0093494,U053595,control,2026-02-24 18:44:18,metro,android,0,8,405.03,1
S0152788,U141270,treatment,2026-02-24 18:44:24,metro,android,0,5,457.45,0
S0146097,U025289,treatment,2026-02-24 18:44:26,metro,Android,1,3,394.65,0
S0072340,U041506,treatment,2026-02-24 18:44:28,tier_2,ios,1,4,230.37,0
S0116224,U077214,control,2026-02-24 18:44:39,tier_2,android,0,5,283.92,1
S0155893,U009066,control,2026-02-24 18:44:47,tier_3,ios,1,3,232.95,1
S0129921,U114737,treatment,2026-02-24 18:44:56,metro,ios,0,2,197.98,0
S0150286,U124285,control,2026-02-24 18:44:58,tier_3,Android,0,6,594.76,1
S0043653,U150133,treatment,2026-02-24 18:45:02,tier_3,ios,1,7,288.98,0
S0011240,U054746,control,2026-02-24 18:45:20,metro,Android,0,4,367.09,1
S0034666,U116945,control,2026-02-24 18:45:23,tier_2,android,1,10,631.89,0
S0159273,U060843,treatment,2026-02-24 18:45:23,tier_2,web,0,3,470.05,0
S0102519,U153780,control,2026-02-24 18:45:32,tier_3,android,0,4,405.34,0
S0061218,U042192,treatment,2026-02-24 18:45:37,tier_2,web,0,3,403.63,1
S0130002,U057947,treatment,2026-02-24 18:45:37,metro,android,0,4,751.52,0
S0083103,U157233,control,2026-02-24 18:45:43,metro,ios,1,3,226.94,1
S0113899,U078688,treatment,2026-02-24 18:45:54,tier_3,android,0,5,255.46,0
S0097782,U039699,control,2026-02-24 18:45:58,metro,Android,0,5,653.46,0
S0089426,U039837,control,2026-02-24 18:45:58,tier_2,web,1,7,547.06,1
S0012675,U125217,control,2026-02-24 18:46:03,metro,ios,0,5,397.41,0
S0095473,U095532,control,2026-02-24 18:46:23,metro,ios,0,5,908.87,1
S0087373,U017506,treatment,2026-02-24 18:46:27,metro,web,1,3,271.23,1
S0128009,U097225,control,2026-02-24 18:46:30,metro,Android,0,3,143.71,0
S0084314,U096165,control,2026-02-24 18:46:30,metro,android,1,6,468.26,0
S0099037,U004799,treatment,2026-02-24 18:46:35,metro,Android,0,5,747.24,0
S0097333,U010499,control,2026-02-24 18:46:40,metro,Android,1,2,271.98,0
S0112577,U049022,treatment,2026-02-24 18:46:44,tier_2,Android,0,3,332.4,0
S0004693,U051587,treatment,2026-02-24 18:46:56,tier_2,android,0,4,336.34,1
S0151910,U158258,control,2026-02-24 18:47:01,tier_2,ios,0,1,116.9,0
S0067951,U147847,control,2026-02-24 18:47:11,tier_2,ios,0,7,946.34,0
S0080368,U097849,treatment,2026-02-24 18:47:12,tier_2,android,1,4,611.64,1
S0136500,U074097,treatment,2026-02-24 18:47:21,tier_3,android,1,2,341.21,0
S0062250,U159174,treatment,2026-02-24 18:47:45,metro,web,0,5,539.33,0
S0146642,U000389,control,2026-02-24 18:47:49,tier_2,android,1,3,374.67,0
S0065090,U072512,treatment,2026-02-24 18:47:54,tier_3,ios,0,6,510.96,0
S0120944,U041853,treatment,2026-02-24 18:48:01,tier_3,android,0,2,130.75,0
S0030285,U094552,control,2026-02-24 18:48:01,metro,Android,1,2,206.56,0
S0006282,U087893,control,2026-02-24 18:48:04,metro,web,0,4,478.02,0
S0137633,U148969,treatment,2026-02-24 18:48:19,tier_3,android,0,4,411.8,1
S0014037,U003476,treatment,2026-02-24 18:48:25,tier_3,ios,0,5,418.22,1
S0047225,U032769,treatment,2026-02-24 18:48:32,metro,android,1,4,587.01,1
S0031180,U080800,control,2026-02-24 18:48:33,metro,android,1,4,297.68,0
S0115999,U054855,control,2026-02-24 18:48:36,metro,android,1,5,688.35,0
S0011791,U146888,control,2026-02-24 18:48:42,tier_2,android,0,4,313.78,0
S0004830,U152435,control,2026-02-24 18:48:44,tier_3,android,0,3,255.63,0
S0064165,U135364,treatment,2026-02-24 18:48:45,metro,Android,1,9,835.39,0
S0088360,U112633,treatment,2026-02-24 18:48:46,metro,android,0,4,570.53,1
S0047227,U083971,treatment,2026-02-24 18:48:54,tier_3,android,0,3,373.85,0
S0107031,U100368,control,2026-02-24 18:49:04,tier_3,web,0,5,295.83,0
S0153125,U118871,control,2026-02-24 18:49:07,metro,android,0,5,459.0,1
S0041390,U112458,control,2026-02-24 18:49:09,metro,ios,0,4,532.92,0
S0063412,U038028,control,2026-02-24 18:49:16,metro,ios,0,2,135.07,0
S0120681,U053714,treatment,2026-02-24 18:49:21,tier_2,Android,0,5,279.34,1
S0091024,U121835,control,2026-02-24 18:49:25,metro,Android,1,3,377.09,1
S0073680,U101465,control,2026-02-24 18:49:34,metro,ios,0,5,644.34,1
S0064998,U159850,control,2026-02-24 18:49:34,tier_3,web,0,2,295.21,0
S0122074,U013858,control,2026-02-24 18:49:35,tier_2,ios,1,1,80.5,1
S0023237,U034551,control,2026-02-24 18:49:38,tier_3,ios,0,5,287.65,0
S0063982,U065285,control,2026-02-24 18:49:40,tier_2,ios,0,4,577.05,0
S0099557,U110494,treatment,2026-02-24 18:49:41,tier_2,ios,0,8,949.62,1
S0048832,U083691,control,2026-02-24 18:49:47,tier_2,android,0,4,446.69,0
S0103039,U025975,treatment,2026-02-24 18:49:50,tier_2,android,1,6,419.38,0
S0083783,U095088,control,2026-02-24 18:49:54,tier_2,android,1,5,502.27,0
S0038060,U148792,control,2026-02-24 18:50:02,tier_2,android,0,7,705.42,1
S0145792,U114575,control,2026-02-24 18:50:11,metro,ios,1,5,357.79,0
S0107797,U123717,control,2026-02-24 18:50:17,tier_3,android,1,4,322.95,0
S0056636,U062637,treatment,2026-02-24 18:50:22,tier_2,Android,0,3,332.78,0
S0113353,U006175,control,2026-02-24 18:50:25,metro,ios,1,6,477.02,1
S0020674,U118795,control,2026-02-24 18:50:32,metro,android,0,5,519.47,0
S0155958,U124190,treatment,2026-02-24 18:50:35,metro,Android,0,4,244.61,0
S0109426,U050611,treatment,2026-02-24 18:50:42,tier_3,Android,0,5,253.87,0
S0091087,U127343,control,2026-02-24 18:50:44,tier_3,Android,1,4,334.57,0
S0148776,U043570,control,2026-02-24 18:50:59,metro,ios,1,4,469.05,1
S0149960,U101277,control,2026-02-24 18:51:26,tier_3,android,0,4,378.09,0
S0054321,U145877,control,2026-02-24 18:51:39,tier_2,ios,0,3,249.81,0
S0009908,U112056,control,2026-02-24 18:51:41,tier_3,android,0,4,279.11,0
S0099300,U068492,control,2026-02-24 18:51:42,metro,android,0,4,847.03,0
S0154861,U052950,control,2026-02-24 18:51:44,tier_2,ios,0,2,215.96,0
S0027538,U142610,treatment,2026-02-24 18:51:47,tier_2,android,1,4,221.16,0
S0063087,U047899,treatment,2026-02-24 18:51:54,metro,Android,0,4,391.26,0
S0123315,U040830,control,2026-02-24 18:52:11,tier_2,android,0,3,264.21,0
S0087262,U058967,control,2026-02-24 18:52:11,tier_3,android,0,5,344.96,0
S0004291,U003668,treatment,2026-02-24 18:52:14,metro,ios,0,1,134.46,0
S0049326,U139905,treatment,2026-02-24 18:52:15,tier_2,android,0,4,201.37,0
S0026594,U113239,control,2026-02-24 18:52:15,tier_2,Android,0,3,257.02,0
S0068041,U007027,treatment,2026-02-24 18:52:35,metro,Android,1,3,292.38,0
S0047460,U148803,treatment,2026-02-24 18:52:35,tier_3,Android,0,3,317.41,0
S0053242,U129718,treatment,2026-02-24 18:52:36,tier_3,android,1,6,348.71,0
S0146916,U024051,control,2026-02-24 18:52:42,tier_2,web,0,7,932.26,0
S0101456,U050617,treatment,2026-02-24 18:52:59,metro,Android,1,5,351.47,0
S0098500,U010170,control,2026-02-24 18:52:59,tier_3,android,0,2,116.79,1
S0131567,U022055,control,2026-02-24 18:53:07,metro,ios,1,4,237.16,0
S0019523,U034022,treatment,2026-02-24 18:53:07,metro,Android,0,9,769.01,0
S0109449,U019131,treatment,2026-02-24 18:53:09,metro,android,0,5,793.69,1
S0140793,U102417,treatment,2026-02-24 18:53:27,metro,ios,0,2,347.99,1
S0037138,U093630,treatment,2026-02-24 18:53:28,tier_3,android,0,4,362.57,0
S0144444,U075233,treatment,2026-02-24 18:53:37,tier_3,android,0,5,222.95,0
S0032583,U098317,control,2026-02-24 18:53:37,tier_3,android,1,3,269.1,0
S0008834,U037820,control,2026-02-24 18:53:48,tier_2,ios,0,2,103.61,1
S0012905,U019810,control,2026-02-24 18:53:49,metro,android,0,3,191.07,0
S0126007,U048672,treatment,2026-02-24 18:53:49,tier_2,android,0,6,427.13,0
S0060662,U069733,control,2026-02-24 18:54:13,metro,Android,0,5,443.24,0
S0037382,U119101,treatment,2026-02-24 18:54:15,tier_3,Android,0,4,302.56,0
S0137075,U013934,treatment,2026-02-24 18:54:17,tier_2,web,1,2,133.88,0
S0157985,U006837,treatment,2026-02-24 18:54:17,tier_3,android,0,6,693.61,0
S0037650,U050453,control,2026-02-24 18:54:40,tier_2,ios,0,2,164.98,1
S0008779,U090734,treatment,2026-02-24 18:54:44,tier_3,web,0,4,429.53,0
S0033771,U055361,treatment,2026-02-24 18:54:51,tier_2,Android,0,5,480.77,0
S0099846,U005013,control,2026-02-24 18:54:58,metro,android,1,5,441.93,1
S0125341,U044983,control,2026-02-24 18:55:04,tier_2,android,0,3,213.53,0
S0071863,U158090,treatment,2026-02-24 18:55:06,tier_3,Android,1,4,276.65,0
S0018006,U123113,treatment,2026-02-24 18:55:15,tier_3,ios,0,2,219.63,0
S0105360,U021413,treatment,2026-02-24 18:55:16,metro,android,0,4,400.65,0
S0103772,U131728,treatment,2026-02-24 18:55:19,tier_3,android,0,2,267.02,0
S0083529,U151702,control,2026-02-24 18:55:30,tier_3,android,0,4,216.83,0
S0102331,U097499,control,2026-02-24 18:55:45,metro,android,0,2,135.88,0
S0135129,U008820,control,2026-02-24 18:55:48,metro,Android,0,4,519.01,0
S0109877,U127268,treatment,2026-02-24 18:55:56,tier_2,android,1,3,109.22,1
S0026588,U044289,control,2026-02-24 18:55:58,metro,web,1,2,275.44,0
S0026588,U044289,control,2026-02-24 18:55:58,metro,web,1,2,275.44,0
S0057485,U097363,treatment,2026-02-24 18:56:10,tier_2,android,0,4,354.95,0
S0029162,U005179,treatment,2026-02-24 18:56:31,tier_3,ios,0,1,45.76,1
S0038938,U054235,control,2026-02-24 18:56:31,metro,web,0,4,368.67,0
S0066343,U088901,control,2026-02-24 18:56:33,metro,android,1,3,316.67,0
S0122098,U014227,control,2026-02-24 18:56:39,tier_2,web,0,6,537.4,0
S0095958,U024058,control,2026-02-24 18:56:46,tier_2,Android,0,7,693.91,0
S0101317,U043950,control,2026-02-24 18:56:47,tier_2,Android,0,2,160.96,1
S0136510,U125243,control,2026-02-24 18:56:49,tier_3,ios,1,5,395.57,0
S0065485,U071839,control,2026-02-24 18:56:55,metro,android,0,5,774.54,0
S0060380,U090445,treatment,2026-02-24 18:56:59,tier_2,android,0,4,487.61,1
S0043776,U032170,treatment,2026-02-24 18:57:23,metro,ios,0,9,510.87,1
S0080290,U024333,treatment,2026-02-24 18:57:29,metro,Android,0,4,564.15,1
S0076268,U009402,treatment,2026-02-24 18:57:30,tier_2,ios,0,3,218.95,0
S0074761,U042047,control,2026-02-24 18:57:35,tier_3,android,0,3,243.81,1
S0071784,U156784,treatment,2026-02-24 18:57:48,tier_2,web,0,3,426.63,0
S0139164,U125815,treatment,2026-02-24 18:57:49,metro,android,0,2,218.94,0
S0126127,U028378,control,2026-02-24 18:57:57,tier_3,web,0,4,233.35,0
S0052368,U155013,treatment,2026-02-24 18:58:00,metro,android,1,7,617.62,1
S0129005,U151690,treatment,2026-02-24 18:58:02,tier_3,Android,0,2,284.39,0
S0064589,U041975,treatment,2026-02-24 18:58:13,metro,android,0,2,168.74,0
S0076518,U133602,treatment,2026-02-24 18:58:16,tier_2,ios,0,3,333.66,0
S0114123,U102019,treatment,2026-02-24 18:58:28,tier_3,ios,0,4,311.68,0
S0025265,U139912,treatment,2026-02-24 18:58:30,tier_2,android,0,4,384.78,0
S0133362,U123505,treatment,2026-02-24 18:58:39,metro,Android,0,3,409.77,0
S0035803,U131059,treatment,2026-02-24 18:58:40,tier_3,ios,0,4,307.62,1
S0038121,U081012,control,2026-02-24 18:58:48,tier_3,ios,0,6,344.38,0
S0058423,U047271,treatment,2026-02-24 18:58:54,metro,ios,1,5,647.16,0
S0055555,U153312,control,2026-02-24 18:59:02,metro,ios,0,2,128.32,1
S0136492,U139704,control,2026-02-24 18:59:15,tier_2,ios,0,1,97.17,0
S0129663,U090707,control,2026-02-24 18:59:26,metro,Android,0,5,430.97,1
S0076208,U048576,treatment,2026-02-24 18:59:27,tier_2,ios,1,5,309.51,1
S0158774,U057221,treatment,2026-02-24 18:59:33,metro,android,0,3,234.08,1
S0066839,U003262,control,2026-02-24 18:59:40,tier_3,ios,0,8,754.47,0
S0047629,U159310,control,2026-02-24 18:59:41,metro,android,0,5,935.04,1
S0048375,U003338,control,2026-02-24 18:59:42,tier_3,ios,0,2,168.05,0
S0044183,U097896,treatment,2026-02-24 19:00:00,tier_2,ios,0,5,340.08,0
S0007643,U156340,treatment,2026-02-24 19:00:04,metro,android,0,3,322.6,0
S0043035,U040421,control,2026-02-24 19:00:19,tier_3,android,0,2,361.1,1
S0102283,U026275,treatment,2026-02-24 19:00:23,metro,ios,0,8,1199.58,0
S0102946,U064613,control,2026-02-24 19:00:24,metro,Android,0,2,190.53,0
S0037256,U072884,control,2026-02-24 19:00:37,metro,android,0,4,481.92,0
S0030775,U129244,treatment,2026-02-24 19:00:44,metro,android,0,5,398.0,1
S0045978,U004602,treatment,2026-02-24 19:00:44,metro,ios,0,5,770.24,0
S0124047,U042986,control,2026-02-24 19:00:59,tier_2,ios,0,7,872.0,1
S0099370,U089107,treatment,2026-02-24 19:01:00,metro,ios,0,5,383.45,0
S0033519,U071259,control,2026-02-24 19:01:02,tier_2,ios,0,2,138.1,1
S0058976,U095181,control,2026-02-24 19:01:06,metro,android,1,8,1389.1,0
S0041020,U098432,control,2026-02-24 19:01:09,metro,web,0,2,120.34,0
S0045767,U041723,treatment,2026-02-24 19:01:13,metro,Android,0,6,586.66,0
S0000679,U090390,control,2026-02-24 19:01:17,metro,web,0,4,569.14,1
S0092456,U057920,treatment,2026-02-24 19:01:29,tier_3,android,0,7,480.47,0
S0081188,U072556,treatment,2026-02-24 19:01:31,metro,web,0,5,532.23,0
S0099407,U036260,treatment,2026-02-24 19:01:32,tier_2,android,0,4,357.8,0
S0017800,U123482,treatment,2026-02-24 19:01:36,tier_3,ios,0,5,961.58,1
S0052788,U073239,control,2026-02-24 19:01:50,tier_2,web,0,2,252.68,0
S0106503,U141883,treatment,2026-02-24 19:01:51,tier_3,android,0,7,596.95,0
S0002759,U049243,control,2026-02-24 19:01:51,tier_2,Android,1,5,543.2,0
S0087241,U145322,control,2026-02-24 19:01:52,tier_2,android,0,3,413.83,1
S0052424,U005863,control,2026-02-24 19:01:53,tier_2,android,0,3,372.42,0
S0122103,U049619,control,2026-02-24 19:01:55,tier_2,ios,1,5,335.86,0
S0057133,U137521,treatment,2026-02-24 19:01:57,tier_2,android,1,3,391.23,1
S0033426,U122744,control,2026-02-24 19:01:58,tier_3,android,1,3,203.55,0
S0142665,U140296,control,2026-02-24 19:02:00,metro,ios,1,4,684.99,0
S0089351,U042822,control,2026-02-24 19:02:26,tier_2,Android,1,7,573.53,0
S0153521,U058192,control,2026-02-24 19:02:35,metro,android,0,4,351.9,0
S0158058,U040820,treatment,2026-02-24 19:02:42,tier_2,web,0,3,153.52,0
S0097370,U007030,control,2026-02-24 19:02:46,tier_2,web,0,4,286.35,1
S0052564,U127321,control,2026-02-24 19:02:54,tier_2,android,0,5,504.36,0
S0048234,U132368,treatment,2026-02-24 19:02:57,tier_3,android,0,3,321.78,1
S0054297,U117590,treatment,2026-02-24 19:03:15,tier_2,android,0,4,518.31,0
S0050320,U103440,treatment,2026-02-24 19:03:21,metro,web,0,7,1376.06,0
S0075602,U087276,control,2026-02-24 19:03:31,tier_2,Android,0,3,286.98,1
S0081320,U029803,treatment,2026-02-24 19:03:31,metro,android,1,11,995.77,1
S0020239,U082803,control,2026-02-24 19:03:35,tier_3,web,1,3,327.37,0
S0041864,U121620,control,2026-02-24 19:03:46,metro,Android,0,6,418.0,0
S0048850,U124029,control,2026-02-24 19:03:49,metro,android,0,4,544.47,1
S0022730,U127235,control,2026-02-24 19:03:56,tier_3,android,0,6,450.73,1
S0041288,U004618,treatment,2026-02-24 19:04:06,metro,android,0,7,813.71,0
S0078285,U053481,treatment,2026-02-24 19:04:23,metro,android,0,5,478.17,0
S0070971,U105339,control,2026-02-24 19:04:24,tier_3,android,0,4,372.22,0
S0158553,U104809,control,2026-02-24 19:04:25,tier_2,ios,0,6,459.55,1
S0154000,U115319,treatment,2026-02-24 19:04:28,tier_2,android,0,4,327.4,0
S0014509,U038860,treatment,2026-02-24 19:04:42,tier_2,web,0,4,300.77,1
S0140717,U072523,control,2026-02-24 19:04:46,metro,android,0,3,526.24,0
S0127025,U149429,control,2026-02-24 19:04:54,metro,android,0,3,235.52,0
S0155475,U038689,treatment,2026-02-24 19:04:56,tier_2,ios,0,3,259.97,1
S0147655,U105601,treatment,2026-02-24 19:05:07,tier_2,web,1,5,437.04,0
S0118446,U057407,treatment,2026-02-24 19:05:07,tier_3,web,0,5,642.47,0
S0125454,U157059,control,2026-02-24 19:05:08,tier_3,android,0,8,533.34,1
S0040676,U002384,treatment,2026-02-24 19:05:23,tier_3,android,1,3,208.49,0
S0051055,U121034,control,2026-02-24 19:05:32,tier_2,android,1,6,960.33,1
S0016742,U092458,treatment,2026-02-24 19:05:33,tier_2,android,0,6,563.68,0
S0060575,U095544,control,2026-02-24 19:05:48,tier_3,android,1,4,529.69,0
S0118390,U062678,treatment,2026-02-24 19:05:51,tier_3,ios,0,6,403.67,0
S0132416,U100432,treatment,2026-02-24 19:05:58,tier_2,Android,0,5,395.68,0
S0050003,U094801,control,2026-02-24 19:06:00,tier_2,Android,0,5,277.71,1
S0046956,U035787,control,2026-02-24 19:06:09,metro,ios,0,3,464.59,0
S0151487,U159118,control,2026-02-24 19:06:14,metro,android,0,2,168.38,1
S0011180,U144805,control,2026-02-24 19:06:17,tier_2,android,0,6,1063.42,1
S0064528,U083575,treatment,2026-02-24 19:06:18,tier_3,android,0,7,457.26,0
S0083361,U097151,control,2026-02-24 19:06:20,tier_3,android,1,4,281.75,1
S0020510,U011120,treatment,2026-02-24 19:06:26,metro,ios,1,4,318.13,1
S0103323,U121519,treatment,2026-02-24 19:06:40,tier_2,Android,0,6,360.91,0
S0009459,U088064,treatment,2026-02-24 19:06:50,tier_2,android,0,2,221.12,1
S0017678,U052676,control,2026-02-24 19:06:55,tier_2,android,0,4,586.76,0
S0031473,U158609,treatment,2026-02-24 19:07:04,metro,Android,0,4,368.38,0
S0048622,U137859,treatment,2026-02-24 19:07:13,tier_3,android,0,3,358.9,1
S0073483,U131665,treatment,2026-02-24 19:07:18,metro,android,1,5,834.68,0
S0132573,U103630,treatment,2026-02-24 19:07:20,tier_2,ios,1,6,734.31,0
S0051750,U113894,control,2026-02-24 19:07:29,metro,android,0,8,443.81,1
S0116425,U050916,control,2026-02-24 19:07:32,metro,android,0,4,445.91,1
S0137527,U079878,treatment,2026-02-24 19:07:34,metro,android,0,5,909.32,1
S0106999,U071605,treatment,2026-02-24 19:07:37,metro,android,0,3,249.34,0
S0110646,U136864,control,2026-02-24 19:07:40,tier_2,ios,0,5,454.44,0
S0102585,U113889,treatment,2026-02-24 19:07:41,metro,android,0,5,528.93,1
S0133915,U106648,treatment,2026-02-24 19:07:54,metro,Android,0,1,92.54,0
S0074713,U074190,control,2026-02-24 19:07:58,metro,Android,0,5,681.0,0
S0053118,U032074,control,2026-02-24 19:08:02,metro,android,0,3,420.06,0
